head_gyro,head_magneto,head_odometry,head_vision
124.493415641615,110.953,120.212560975609,118.734898
124.16224603603,110.468,119.81743902439,118.734898
123.832222346034,110.468,119.42231707317,118.734898
123.502198656039,110.468,119.027195121951,116.661023
123.172174966043,109.268,118.632073170731,116.661023
122.842151276048,109.268,118.243536585365,118.233777
122.512127586053,109.268,117.858292682926,118.233777
122.177520233696,109.166,117.466463414634,116.661023
121.838329218979,109.166,117.071341463414,116.661023
121.499138204261,109.166,116.667987804878,114.626782
121.159947189544,108.036,116.253109756097,115.33997
120.820756174827,108.036,115.843170731707,115.33997
120.481565160109,108.036,115.444756097561,115.33997
120.145811892163,106.731,115.061158536585,115.33997
119.813496370987,106.731,114.702256097561,115.33997
119.481180849811,106.731,114.358170731707,115.33997
119.147719413045,106.781,114.015731707317,113.984837
118.813112060688,106.781,113.673292682926,113.29456
118.478504708332,106.781,113.322621951219,113.29456
118.146189187156,105.838,112.958780487804,113.984837
117.816165497161,105.838,112.59,112.636021
117.486141807165,105.838,112.224512195122,112.636021
117.159555863941,104.946,111.870548780487,111.296681
116.836407667487,104.946,111.523170731707,111.296681
116.513259471033,104.946,111.165914634146,110.691998
116.186673527809,103.963,110.798780487804,111.296681
115.856649837813,103.963,110.423414634146,111.296681
115.526626147818,103.963,110.026646341463,109.928105
115.1874351331,102.847,109.600243902439,109.928105
114.839076793661,102.847,109.155731707317,107.455067
114.490718454221,102.847,108.707926829268,107.455067
114.144651945962,101.974,108.273292682926,108.530919
113.800877268884,101.974,107.878170731707,108.530919
113.457102591805,101.974,107.535731707317,107.980016
113.122495239449,101.711,107.249268292683,106.584729
112.797055211815,101.711,107.012195121951,106.584729
112.47161518418,101.711,106.801463414634,106.584729
112.150758818907,100.603,106.594024390244,106.584729
111.834486115995,100.603,106.376707317073,105.164464
111.518213413083,100.603,106.136341463414,106.584729
111.203086625761,100.211,105.863048780487,106.584729
110.889105754029,100.211,105.561768292683,107.105946
110.575124882297,100.211,105.234146341463,106.584729
110.261144010566,99.413,104.870304878048,105.164464
109.947163138834,99.413,104.483414634146,105.164464
109.633182267102,99.413,104.103109756097,104.698651
109.31920139537,98.557,103.732682926829,104.698651
109.005220523639,98.557,103.363902439024,104.698651
108.691239651907,98.557,102.995121951219,104.698651
108.378404695766,97.898,102.626341463414,102.873853
108.066715655215,97.898,102.257560975609,103.28658
107.755026614663,97.898,101.888780487804,103.28658
107.449067152063,96.477,101.52,102.873853
107.148837267415,96.477,101.146280487804,103.28658
106.848607382766,96.477,100.759390243902,103.28658
106.548377498118,95.966,100.365914634146,101.473073
106.248147613469,95.966,99.9806707317069,101.473073
105.947917728821,95.966,99.5970731707313,102.253621
105.63737460386,95.328,99.2052439024386,101.473073
105.316518238587,95.328,98.8101219512191,101.85352
104.995661873313,95.328,98.4248780487801,100.054044
104.669075930089,94.569,98.0560975609752,100.054044
104.336760408913,94.569,97.7004878048776,100.054044
104.004444887737,94.569,97.3596951219508,100.054044
103.672129366561,93.462,97.0353658536581,100.054044
103.339813845385,93.462,96.7192682926825,98.618169
103.007498324209,93.462,96.3949390243898,98.618169
102.670599140672,92.312,96.0524999999996,98.618169
102.329116294775,92.312,95.6919512195118,98.32169
101.986487533286,91.501,95.3231707317069,98.32169
101.642712856208,91.501,94.954390243902,98.32169
101.298938179129,91.501,94.5856097560971,96.905026
100.95172575528,90.677,94.2168292682922,95.260281
100.60107558466,90.677,93.8414634146337,94.035275
100.25042541404,90.677,93.4529268292678,94.035275
99.8974834122393,89.73,93.0578048780483,94.225369
99.5422495792582,89.73,92.6626829268288,94.225369
99.1870157462771,89.73,92.2675609756093,94.225369
98.8306359977057,88.5,91.8724390243898,94.225369
98.4731103335441,88.5,91.4756707317069,94.035275
98.1155846693824,88.5,91.0690243902435,94.035275
97.7580590052208,86.892,90.6508536585361,93.854527
97.4005333410592,86.892,90.2359756097556,94.035275
97.0430076768975,86.892,89.844146341463,94.035275
96.6877738439164,87.109,89.4786585365849,94.035275
96.3348318421158,87.109,89.1378658536581,93.854527
95.9818898403153,87.109,88.8250609756093,94.035275
95.6289478385147,86.065,88.5188414634142,94.035275
95.2760058367141,86.065,88.1994512195117,92.440106
94.9230638349135,86.065,87.8652439024386,91.018666
94.5758514110642,85.462,87.5228048780483,91.018666
94.2343685651662,85.462,87.1853048780483,91.243497
93.8928857192683,85.462,86.8692073170727,91.243497
93.5640079448632,84.088,86.5893292682922,91.018666
93.247735241951,84.088,86.3571951219508,91.128217
92.9314625390388,84.088,86.1760975609752,91.128217
92.634670401161,83.839,86.0361585365849,89.591916
92.3573588283177,83.839,85.9274999999995,89.591916
92.0800472554744,83.839,85.8451829268288,89.665189
91.824508078846,84.509,85.7842682926825,89.665189
91.5907412984326,84.509,85.73487804878,88.198315
91.3569745180193,84.509,85.7003048780483,88.16161
91.1461260494111,83.437,85.687134146341,88.16161
90.9581958926082,83.437,85.687134146341,91.018666
90.7702657358053,83.437,85.6953658536581,91.128217
90.6075457219881,83.387,85.706890243902,92.585522
90.4700358511568,83.387,85.7315853658532,89.522214
90.3325259803254,83.387,85.7776829268288,89.665189
90.2179344212992,83.642,85.8353048780483,89.665189
90.1262611740783,83.642,85.9143292682922,89.665189
90.0345879268573,83.642,86.0196951219508,89.591916
89.9704166538027,83.667,86.1431707317069,91.128217
89.9337473549143,83.667,86.2814634146337,91.128217
89.8970780560259,83.667,86.4329268292679,91.128217
89.8856189001233,84.541,86.5959146341459,91.018666
89.8993698872065,84.541,86.7720731707313,91.128217
89.9131208742896,84.541,86.9564634146337,91.128217
89.9474983419975,84.508,87.144146341463,91.128217
90.00250229033,84.508,87.3433536585362,89.522214
90.0575062386626,84.508,87.5524390243898,92.585522
90.1274070896685,84.812,87.7631707317069,92.585522
90.2122048433479,84.812,87.9739024390239,92.585522
90.2970025970273,84.812,88.1928658536581,91.128217
90.3932595066093,85.169,88.4200609756093,91.128217
90.5009755720939,85.169,88.6390243902435,92.585522
90.6086916375784,85.169,88.8481097560971,92.585522
90.733596436917,85.936,89.0571951219508,92.585522
90.8756899701094,85.936,89.2860365853654,92.585522
91.0177835033019,85.936,89.5494512195118,94.035275
91.1782116859385,86.417,89.8424999999996,92.585522
91.3569745180193,86.417,90.1635365853654,92.585522
91.5357373501001,86.417,90.5076219512191,94.035275
91.7339807472154,87.033,90.8681707317069,94.035275
91.9517047093651,87.033,91.241890243902,94.035275
92.1694286715149,87.033,91.6386585365849,94.035275
92.406633198699,88.038,92.0667073170727,95.475674
92.6633182909176,88.038,92.5161585365849,95.475674
92.9200033831362,88.038,92.9820731707313,95.702138
93.1973149559795,90.11,93.4479878048776,98.618169
93.4952530094476,90.11,93.8875609756093,96.905026
93.7931910629156,90.11,94.299146341463,96.905026
94.0991505255155,91.153,94.6876829268288,97.442632
94.4131313972471,91.153,95.0465853658532,100.400822
94.7271122689788,91.153,95.3774999999996,98.929982
95.0491145498424,92.411,95.6952439024386,98.929982
95.3791382398377,92.411,96.0113414634142,100.400822
95.7091619298331,92.411,96.324146341463,100.400822
96.0494988601408,92.313,96.6188414634142,99.724126
96.4001490307609,92.313,96.892134146341,99.724126
96.7507992013809,92.313,97.1670731707313,101.85352
97.106033034362,93.926,97.4601219512191,101.85352
97.4658505297042,93.926,97.769634146341,101.85352
97.8256680250464,93.926,98.0923170731703,100.400822
98.1889232671593,94.78,98.4380487804874,101.110905
98.555616256043,94.78,98.8035365853654,101.473073
98.9223092449268,94.78,99.187134146341,101.473073
99.2901481494007,95.446,99.5970731707313,102.873853
99.659132969465,95.446,100.025121951219,102.873853
100.028117789529,95.446,100.458109756097,103.28658
100.391373031642,96.774,100.884512195122,103.28658
100.748898695804,96.774,101.305975609756,102.873853
101.106424359965,96.774,101.719207317073,104.698651
101.457074530586,97.504,102.119268292682,104.255078
101.800849207664,97.504,102.507804878048,104.255078
102.144623884743,97.504,102.871646341463,106.584729
102.480377152689,98.288,103.199268292682,107.980016
102.808109011504,98.288,103.490670731707,107.980016
103.135840870319,98.288,103.749146341463,104.698651
103.462426813543,99.127,104.004329268292,104.255078
103.787866841178,99.127,104.2875,104.255078
104.113306868812,99.127,104.603597560975,106.584729
104.443330558807,98.772,104.949329268292,106.584729
104.777937911164,98.772,105.319756097561,106.584729
105.115983010291,100.21,105.70993902439,108.530919
105.457465856189,100.21,106.116585365853,111.296681
105.798948702087,100.21,106.541341463414,111.296681
106.148452957117,101.627,106.989146341463,112.636021
106.505978621278,101.627,107.466585365853,112.636021
106.86350428544,101.627,107.955548780487,111.296681
107.217592202831,103.114,108.429695121951,111.296681
107.568242373451,103.114,108.88243902439,111.296681
107.918892544071,103.114,109.307195121951,111.296681
108.260375389969,103.92,109.689146341463,112.636021
108.592690911145,103.92,110.021707317073,114.626782
108.925006432321,103.92,110.306524390243,113.945622
109.250446459955,104.053,110.553475609756,111.296681
109.569010994048,104.053,110.779024390243,111.296681
109.88757552814,104.053,111.002926829268,112.636021
110.215307386955,104.9,111.251524390243,113.984837
110.552206570492,104.9,111.529756097561,113.984837
110.889105754029,104.9,111.829390243902,115.33997
111.232880431108,106.448,112.150426829268,115.33997
111.583530601728,106.448,112.492865853658,113.29456
111.934180772348,106.448,112.861646341463,115.33997
112.289414605329,107.276,113.251829268292,115.33997
112.649232100671,107.276,113.648597560975,115.33997
113.009049596013,107.276,114.055243902439,115.33997
113.364283428994,108.816,114.471768292682,116.087262
113.714933599614,108.816,114.880060975609,117.429234
114.065583770234,108.816,115.266951219512,117.429234
114.405920700542,109.517,115.640670731707,117.429234
114.735944390538,109.517,116.019329268292,118.734898
115.065968080533,109.517,116.399634146341,118.734898
115.393699939348,110.514,116.771707317073,120.843983
115.719139966982,110.514,117.140487804878,117.429234
116.044579994616,110.514,117.507621951219,119.200703
116.376895515792,111.835,117.86487804878,119.200703
116.71608653051,111.835,118.212256097561,119.200703
117.055277545227,111.835,118.567865853658,119.200703
117.412803209389,112.574,118.948170731707,122.98335
117.788663522995,112.574,119.369634146341,122.98335
118.1645238366,112.574,119.838841463414,124.205693
118.548405559338,114.319,120.342621951219,122.091977
118.940308691207,114.319,120.864512195121,122.091977
119.332211823077,114.319,121.389695121951,123.302541
119.727552701717,115.209,121.905,122.091977
120.126331327128,115.209,122.407134146341,123.302541
120.525109952539,115.209,122.892804878048,123.302541
120.918158999999,116.794,123.348841463414,127.3308
121.305478469508,116.794,123.770304878048,126.340199
121.692797939016,116.794,124.160487804878,125.147572
122.077825577344,117.842,124.521036585365,125.147572
122.460561384491,117.842,124.855243902439,125.147572
122.843297191639,117.842,125.176280487804,126.340199
123.227178914376,118.799,125.503902439024,127.3308
123.612206552704,118.799,125.843048780487,127.3308
123.997234191032,118.799,126.185487804878,127.3308
124.384553660541,119.8,126.527926829268,128.489812
124.77416496123,119.8,126.868719512195,127.3308
125.163776261918,119.8,127.202926829268,129.608418
125.549949815837,120.256,127.537134146341,129.608418
125.932685622984,120.256,127.877926829268,130.648595
126.315421430131,120.256,128.220365853658,130.648595
126.688989912557,121.864,128.564451219512,130.648595
127.05339107026,121.864,128.918414634146,130.648595
127.417792227963,121.864,129.283902439024,131.729512
127.774171976534,122.845,129.652682926829,130.687886
128.122530315974,122.845,130.021463414634,131.729512
128.470888655414,122.845,130.390243902439,131.729512
128.812371501312,123.6,130.759024390243,133.850606
129.146978853668,123.6,131.127804878048,131.729512
129.481586206024,123.6,131.496585365853,131.729512
129.816193558381,124.121,131.858780487804,133.932103
130.150800910737,124.121,132.207804878048,134.969212
130.485408263094,124.121,132.550243902439,134.969212
130.822307446631,125.296,132.892682926829,134.969212
131.161498461348,125.296,133.235121951219,133.932103
131.500689476065,125.296,133.577560975609,134.969212
131.842172321963,126.779,133.92,134.969212
132.185946999042,126.779,134.26243902439,136.128224
132.52972167612,126.779,134.60487804878,137.118825
132.874642268789,127.886,134.94731707317,136.128224
133.220708777048,127.886,135.297987804878,136.128224
133.566775285307,127.886,135.661829268292,138.311452
133.917425455927,128.439,136.030609756097,137.118825
134.272659288908,128.439,136.399390243902,136.128224
134.627893121889,128.439,136.766524390243,137.118825
134.984272870461,130.029,137.130365853658,137.118825
135.341798534622,130.029,137.490914634146,138.311452
135.699324198784,130.029,137.841585365853,142.615041
136.057995778536,130.567,138.184024390244,142.615041
136.417813273878,130.567,138.51987804878,142.615041
136.77763076922,130.567,138.840914634146,139.253331
137.135156433382,131.814,139.145487804878,140.156483
137.490390266363,131.814,139.435243902439,141.367055
137.845624099344,131.814,139.718414634146,141.367055
138.198566101145,132.338,140.00487804878,141.367055
138.549216271765,132.338,140.304512195122,141.367055
138.899866442385,132.338,140.627195121951,141.367055
139.251662528595,132.957,140.974573170731,142.615041
139.604604530396,132.957,141.345,143.454625
139.957546532196,132.957,141.740121951219,141.367055
140.311634449587,134.184,142.146768292683,145.22524
140.666868282568,134.184,142.546829268292,146.02979
141.022102115549,134.184,142.941951219512,146.02979
141.37619003294,135.901,143.337073170731,146.02979
141.729132034741,135.901,143.730548780487,146.02979
142.082074036541,135.901,144.114146341463,145.22524
142.432724207161,136.976,144.486219512195,145.22524
142.781082546601,136.976,144.855,148.750035
143.129440886041,136.976,145.217195121951,149.474187
143.473215563119,137.561,145.566219512195,149.474187
143.812406577836,137.561,145.905365853658,146.588124
144.151597592554,137.561,146.232987804878,148.119054
144.487350860501,138.025,146.555670731707,150.863148
144.819666381676,138.025,146.88987804878,150.863148
145.151981902852,138.025,147.237256097561,150.164464
145.486589255209,139.767,147.592865853658,148.119054
145.823488438746,139.767,147.958353658536,148.119054
146.160387622283,139.767,148.338658536585,150.863148
146.499578637,140.865,148.723902439024,148.119054
146.841061482898,140.865,149.099268292683,149.474187
147.182544328796,140.865,149.469695121951,149.474187
147.525173090284,141.485,149.85,152.285558
147.868947767363,141.485,150.241829268292,152.923573
148.212722444441,141.485,150.636951219512,152.285558
148.554205290339,142.56,151.025487804878,152.923573
148.893396305057,142.56,151.404146341463,152.923573
149.233733235364,143.526,151.777865853658,152.923573
149.575216081262,143.526,152.148292682926,154.34937
149.91669892716,143.526,152.517073170731,154.34937
150.258181773058,143.526,152.885853658536,154.34937
150.601956450137,145.553,153.254634146341,154.34937
150.948022958396,145.553,153.625060975609,154.34937
151.298673129016,147.006,153.997134146341,157.289479
151.653906961997,147.006,154.375792682926,154.34937
152.009140794978,147.006,154.765975609756,154.34937
152.36895829032,147.573,155.167682926829,156.353078
152.733359448023,147.573,155.582560975609,156.353078
153.097760605727,147.573,155.995792682926,159.738683
153.46216176343,149.877,156.395853658536,156.353078
153.826562921133,149.877,156.789329268292,159.282323
154.190964078836,149.877,157.172926829268,159.738683
154.555365236539,150.796,157.545,159.738683
154.919766394243,150.796,157.913780487805,159.282323
155.284167551946,150.796,158.282560975609,162.308736
155.645130962878,151.719,158.651341463414,162.693272
156.00265662704,151.719,159.026707317073,162.693272
156.360182291202,151.719,159.415243902439,162.693272
156.718853870953,152.974,159.810365853658,162.693272
157.078671366296,152.974,160.205487804878,162.308736
157.438488861638,152.974,160.600609756097,162.308736
157.79945227257,154.486,160.99737804878,162.308736
158.161561599093,154.486,161.404024390244,162.308736
158.523670925615,154.486,161.822195121951,162.308736
158.889217998909,156.944,162.246951219512,162.308736
159.258202818973,156.944,162.678292682927,163.854512
159.627187639037,156.944,163.106341463414,163.854512
159.998464290282,158.269,163.527804878048,164.200703
160.372032772708,158.269,163.942682926829,163.854512
160.745601255133,158.269,164.344390243902,167.001927
161.115731990787,158.547,164.731280487805,167.001927
161.482424979671,158.547,165.103353658536,167.267186
161.849117968555,158.547,165.460609756097,167.267186
162.215810957438,159.625,165.806341463414,167.267186
162.582503946322,159.625,166.142195121951,167.267186
162.949196935206,159.625,166.46487804878,167.518483
163.314744008499,161.847,166.780975609756,167.518483
163.679145166203,161.847,167.095426829268,167.267186
164.043546323906,161.847,167.40987804878,168.822346
164.407947481609,163.223,167.725975609756,169.033467
164.772348639312,163.223,168.042073170731,169.033467
165.136749797015,163.223,168.358170731707,172.094044
165.496567292358,164.316,168.674268292683,168.822346
165.851801125339,164.316,168.996951219512,170.559331
166.20703495832,164.316,169.332804878048,170.559331
166.555393297759,165.892,169.675243902439,170.389317
166.896876143657,165.892,170.022621951219,170.389317
167.238358989555,165.892,170.383170731707,170.389317
167.577550004273,167.357,170.751951219512,172.094044
167.91444918781,167.357,171.128963414634,172.094044
168.251348371347,167.357,171.519146341463,172.094044
168.587101639293,168.783,171.914268292683,171.965871
168.92170899165,168.783,172.309390243902,171.965871
169.256316344006,168.783,172.699573170731,171.965871
169.590923696362,171.734,173.076585365853,175.181355
169.925531048719,171.734,173.445365853658,175.181355
170.260138401075,171.734,173.814146341463,175.092931
170.598183500203,173.136,174.176341463414,175.138371
170.9396663461,173.136,174.525365853658,175.138371
171.281149191998,173.136,174.871097560975,175.092931
171.627215700257,174.479,175.233292682927,175.092931
171.977865870878,174.479,175.618536585366,176.729512
172.328516041498,174.479,176.013658536585,179.823567
172.680312127708,175.223,176.408780487805,176.729512
173.033254129508,175.223,176.803902439024,179.823567
173.386196131309,175.223,177.190792682927,176.729512
173.7402840487,178.385,177.556280487805,179.823567
174.095517881681,178.385,177.902012195122,181.36498
174.450751714662,178.385,178.232926829268,179.909337
174.805985547643,179.913,178.55231707317,179.909337
175.161219380624,179.913,178.870060975609,179.909337
175.516453213605,179.913,179.197682926829,179.909337
175.871687046587,181.345,179.536829268292,181.493153
176.226920879568,181.345,179.879268292683,182.899693
176.582154712549,181.345,180.221707317073,182.899693
176.93738854553,182.871,180.569085365853,181.493153
177.292622378511,182.871,180.929634146341,181.493153
177.647856211492,182.871,181.298414634146,183.069707
178.004235960063,184.479,181.675426829268,183.069707
178.361761624225,184.479,182.065609756097,183.069707
178.719287288387,184.479,182.460731707317,184.636678
179.077958868139,185.922,182.855853658536,184.636678
179.437776363481,185.922,183.250975609756,186.191838
179.797593858823,185.922,183.651036585366,186.191838
180.163140932116,189.208,184.069207317073,187.733052
180.534417583361,189.208,184.512073170731,187.733052
180.905694234606,189.208,184.976341463414,186.457097
181.284992294983,190.646,185.460365853658,187.733052
181.672311764491,190.646,185.957560975609,189.258321
182.059631233999,190.646,186.44487804878,189.258321
182.446950703508,192.424,186.899268292683,189.970036
182.834270173016,192.424,187.319085365853,189.970036
183.221589642525,192.424,187.699390243902,189.604512
183.606617280853,193.122,188.038536585366,189.604512
183.989353088,193.122,188.349695121951,188.363148
184.372088895147,193.122,188.641097560975,188.363148
184.753678786705,195.718,188.924268292683,190.765752
185.134122762671,195.718,189.210731707317,191.150288
185.514566738638,195.718,189.505426829268,191.150288
185.895010714605,197.157,189.81493902439,191.150288
186.275454690572,197.157,190.142560975609,191.150288
186.655898666539,197.157,190.483353658536,192.674901
187.035196726916,198.604,190.83731707317,192.674901
187.413348871702,198.604,191.194573170731,192.674901
187.791501016488,198.604,191.541951219512,192.674901
188.168507245684,200.577,191.884390243902,194.176701
188.54436755929,200.577,192.230121951219,194.176701
188.920227872896,200.577,192.584085365853,194.176701
189.29035860855,201.253,192.936402439024,194.657429
189.654759766254,201.253,193.280487804878,194.657429
190.019160923957,201.253,193.622926829268,197.105946
190.376686588119,204.058,193.965365853658,196.169545
190.727336758739,204.058,194.307804878048,196.169545
191.077986929359,204.058,194.655182926829,197.654012
191.43322076234,205.473,195.023963414634,197.654012
191.793038257682,205.473,195.414146341463,197.654012
192.152855753024,205.473,195.8175,199.109654
192.520694657498,206.945,196.245548780487,199.718236
192.896554971104,206.945,196.693353658536,199.718236
193.27241528471,206.945,197.146097560975,200.535451
193.654005176267,208.997,197.598841463414,200.535451
194.041324645775,208.997,198.058170731707,199.109654
194.428644115284,208.997,198.529024390244,201.930638
194.818255415973,210.096,199.003170731707,203.29456
195.210158547842,210.096,199.47731707317,203.29456
195.602061679712,210.096,199.951463414634,204.708989
195.997402558352,212.977,200.425609756097,204.708989
196.396181183763,212.977,200.899756097561,204.708989
196.794959809174,212.977,201.373902439024,206.08727
197.197176181356,215.429,201.843109756097,204.029088
197.602830300308,215.429,202.294207317073,205.469304
198.008484419261,215.429,202.718963414634,206.8709
198.408408960262,216.452,203.114085365853,206.8709
198.802603923312,216.452,203.474634146341,206.8709
199.196798886362,216.452,203.794024390243,206.8709
199.58182652469,217.659,204.065670731707,206.8709
199.957686838296,217.659,204.307682926829,206.8709
200.333547151902,217.659,204.546402439024,208.233784
200.702531971966,217.211,204.795,209.076955
201.064641298489,217.211,205.063353658536,207.693272
201.426750625011,217.211,205.351463414634,207.693272
201.783130373583,220.422,205.656036585365,209.076955
202.133780544203,220.422,205.970487804878,209.076955
202.484430714823,220.422,206.291524390244,207.429234
202.830497223082,222.062,206.619146341463,208.233784
203.17198006898,222.062,206.946768292683,209.558049
203.513462914878,222.062,207.280975609756,209.558049
203.854945760776,223.19,207.631646341463,209.558049
204.196428606674,223.19,207.995487804878,209.558049
204.537911452572,223.19,208.364268292683,210.419575
204.878248382879,224.941,208.733048780487,210.419575
205.217439397597,224.941,209.101829268292,210.419575
205.556630412314,224.941,209.470609756097,211.721532
205.890091849081,226.213,209.839390243902,211.721532
206.217823707895,226.213,210.208170731707,212.639241
206.54555556671,226.213,210.576951219512,212.983357
206.873287425525,228.562,210.94243902439,212.983357
207.20101928434,228.562,211.296402439024,212.983357
207.528751143155,228.562,211.62731707317,213.599416
207.85648300197,229.524,211.933536585366,213.599416
208.184214860784,229.524,212.233170731707,213.91422
208.511946719599,229.524,212.542682926829,213.91422
208.840824494004,230.086,212.863719512195,214.886739
209.170848184,230.086,213.202865853658,214.886739
209.500871873995,230.086,213.566707317073,214.886739
209.832041479581,231.304,213.945365853658,214.886739
210.164357000757,231.304,214.320731707317,217.3308
210.496672521932,231.304,214.689512195122,217.3308
210.826696211928,232.668,215.051707317073,217.3308
211.154428070743,232.668,215.400731707317,217.155583
211.482159929557,232.668,215.743170731707,218.363057
211.805308126011,234.621,216.085609756097,218.363057
212.123872660104,234.621,216.432987804878,218.363057
212.442437194197,234.621,216.793536585366,219.526921
212.757563981519,235.89,217.16231707317,219.526921
213.06925302207,235.89,217.531097560975,219.526921
213.380942062621,235.89,217.89987804878,217.155583
213.693777018762,237.119,218.271951219512,218.363057
214.007757890494,237.119,218.655548780488,220.560368
214.321738762226,237.119,219.049024390244,220.560368
214.64603287427,238.314,219.444146341463,222.852818
214.980640226626,238.314,219.8475,221.729512
215.315247578983,238.314,220.264024390244,222.852818
215.6544385937,240.696,220.677256097561,222.852818
215.998213270779,240.696,221.065792682927,222.852818
216.341987947857,240.696,221.421402439024,222.852818
216.685762624936,242.033,221.75231707317,223.932103
217.029537302014,242.033,222.073353658536,222.852818
217.373311979093,242.033,222.400975609756,224.020116
217.721670318532,242.863,222.741768292683,225.095967
218.074612320333,242.863,223.103963414634,225.095967
218.427554322133,242.863,223.490853658536,226.303441
218.790809564246,244.275,223.8975,228.311452
219.164378046672,244.275,224.320609756097,228.311452
219.537946529097,244.275,224.745365853658,227.118825
219.911515011522,246.539,225.161890243902,227.118825
220.285083493947,246.539,225.560304878048,226.303441
220.658651976373,246.539,225.93731707317,226.303441
221.031074543208,247.117,226.306097560975,227.328847
221.402351194453,247.117,226.67487804878,227.328847
221.773627845697,247.117,227.050243902439,227.328847
222.143758581352,248.666,227.433841463414,228.311452
222.512743401416,248.666,227.810853658536,228.311452
222.88172822148,248.666,228.179634146341,229.544804
223.243837548003,249.602,228.548414634146,231.191838
223.599071380984,249.602,228.915548780488,230.819783
223.954305213965,249.602,229.272804878049,232.137227
224.310684962537,250.105,229.620182926829,232.137227
224.668210626698,250.105,229.974146341463,232.137227
225.02573629086,250.105,230.339634146341,233.900975
225.387845617383,251.74,230.710060975609,233.900975
225.754538606266,251.74,231.090365853658,234.382069
226.12123159515,251.74,231.482195121951,235.22524
226.486778668443,253.113,231.882256097561,235.22524
226.851179826147,253.113,232.295487804878,235.22524
227.21558098385,253.113,232.715304878048,235.22524
227.575398479192,254.657,233.125243902439,236.588124
227.930632312173,254.657,233.520365853658,236.588124
228.285866145154,254.657,233.89737804878,236.588124
228.639954062545,255.791,234.252987804878,237.98972
228.992896064346,255.791,234.597073170731,235.765752
229.345838066146,255.791,234.939512195122,236.588124
229.701071899127,255.819,235.281951219512,236.588124
230.058597563289,255.819,235.630975609756,237.190724
230.416123227451,255.819,235.993170731707,237.98972
230.777086638383,257.258,236.368536585366,237.98972
231.141487796086,257.258,236.757073170731,237.98972
231.50588895379,257.258,237.152195121951,238.750035
231.873727858263,258.552,237.54731707317,240.164464
232.245004509508,258.552,237.935853658536,240.863148
232.616281160753,258.552,238.311219512195,240.863148
232.988703727588,260.112,238.68,240.863148
233.362272210013,260.112,239.048780487805,240.863148
233.735840692439,260.112,239.414268292683,240.164464
234.102533681322,261.024,239.766585365853,240.164464
234.462351176665,261.024,240.099146341463,242.285558
234.822168672007,261.024,240.410304878049,242.285558
235.169381095856,260.716,240.691829268292,242.285558
235.503988448212,260.716,240.940426829268,242.285558
235.838595800569,260.716,241.152804878049,242.285558
236.153722587891,261.563,241.320731707317,242.424962
236.449368810178,261.563,241.45243902439,243.100133
236.745015032466,261.563,241.554512195122,243.100133
237.021180689719,261.85,241.633536585366,240.164464
237.277865781937,261.85,241.689512195122,240.164464
237.534550874156,261.85,241.72243902439,240.164464
237.766025823389,261.913,241.742195121951,240.164464
237.972290629636,261.913,241.738902439024,240.863148
238.178555435883,261.913,241.715853658536,240.164464
238.357318267964,261.825,241.681280487805,240.164464
238.508579125878,261.825,241.630243902439,240.164464
238.659839983793,261.825,241.562743902439,240.164464
238.77901520518,261.374,241.482073170731,240.863148
238.86610479004,261.374,241.383292682927,240.863148
238.9531943749,261.374,241.256524390244,239.474187
239.009344238823,260.879,241.106707317073,240.863148
239.034554381809,260.879,240.948658536585,239.474187
239.059764524794,260.879,240.78237804878,240.863148
239.056326778024,260.636,240.596341463414,240.863148
239.024241141496,260.636,240.398780487805,240.863148
238.992155504969,260.636,240.194634146341,240.863148
238.938297472227,260.204,239.985548780488,240.863148
238.862667043269,260.204,239.786341463414,239.429936
238.772139711639,259.511,239.590426829268,240.164464
238.666715477335,259.511,239.381341463414,240.164464
238.561291243031,259.511,239.164024390244,239.429936
238.443261937234,258.797,238.95,239.429936
238.312627559944,258.797,238.732682926829,240.164464
238.181993182654,258.797,238.502195121951,239.429936
238.044483311823,258.947,238.265121951219,239.429936
237.90009794745,258.947,238.028048780488,239.474187
237.755712583077,258.947,237.792621951219,240.863148
237.606743556343,258.7,237.567073170731,240.164464
237.453190867248,258.7,237.354695121951,238.750035
237.299638178153,258.7,237.155487804878,239.474187
237.140355911106,257.654,236.961219512195,239.474187
236.975344066109,257.654,236.750487804878,237.98972
236.810332221111,257.654,236.52,236.588124
236.636153051391,256.863,236.269756097561,237.98972
236.452806556949,256.863,235.986585365853,237.98972
236.269460062507,256.863,235.677073170731,237.98972
236.074654412163,255.833,235.359329268292,236.588124
235.868389605916,255.833,235.025121951219,235.765752
235.662124799669,255.833,234.666219512195,235.22524
235.439817175158,255.463,234.295792682927,235.22524
235.201466732383,255.463,233.915487804878,235.22524
234.963116289609,255.463,233.523658536585,235.765752
234.711014859752,254.665,233.126890243902,234.382069
234.445162442811,254.665,232.723536585366,234.382069
234.17931002587,254.665,232.320182926829,233.039449
233.899706621846,252.944,231.923414634146,233.039449
233.606352230739,252.944,231.528292682927,232.569814
233.312997839632,252.944,231.133170731707,231.191838
233.004746545852,251.24,230.738048780487,231.191838
232.681598349398,251.24,230.334695121951,229.859608
232.358450152944,251.24,229.91487804878,229.859608
232.018113222637,249.98,229.478597560975,230.819783
231.660587558475,249.98,229.030792682927,228.572285
231.303061894313,249.98,228.571463414634,228.572285
230.934077074249,249.617,228.100609756097,227.328847
230.553633098282,249.617,227.631402439024,226.303441
