x_odometry,y_odometry,x_vision,y_vision,x_efference,y_efference
0.0211946188698828,0.358153198642801,0.01218922,0.44919952,0.0244009469676176,0.424065984042427
0.021271888488471,0.359544051829925,0.01218922,0.45262852,0.0244953876125587,0.425765915715578
0.0213441182470356,0.360944873522758,0.01218922,0.45262852,0.0245898282574999,0.42746584738873
0.0213987084955175,0.362380584985576,0.01218922,0.45605751,0.024684268902441,0.429165779061881
0.021452326013286,0.363869623900415,0.01218922,0.45605751,0.0247787095473821,0.430865710735033
0.0215215708395153,0.365430438757255,0.01218922,0.4594865,0.0248718777377953,0.432565712144765
0.0216010917916361,0.367077887615736,0.01218922,0.4629155,0.0249625677126841,0.434265847609738
0.0216960370510153,0.368782637782272,0.01218922,0.46634449,0.0250532576875728,0.435965983074711
0.0218153784983456,0.370524820110592,0.01218922,0.46977348,0.0251451534234581,0.437666054221024
0.0219530170866393,0.372295076560248,0.01218922,0.46977348,0.0252370491593433,0.439366125367337
0.0220937051984268,0.374070012030128,0.01218922,0.47320248,0.0253289448952286,0.44106619651365
0.0222343933102144,0.375844947500007,0.01218922,0.47320248,0.0254208406311138,0.442766267659963
0.0223750814220019,0.377619882969887,0.01218922,0.47663147,0.0255127363669991,0.444466338806276
0.0225157695337895,0.379394818439767,0.01218922,0.47663147,0.0256046321028844,0.446166409952589
0.0226564576455771,0.381169753909646,0.01218922,0.48006046,0.0256965278387696,0.447866481098902
0.0228022005346264,0.382934728429672,0.01218922,0.48348946,0.0257884235746549,0.449566552245215
0.0229656351440922,0.384664839625213,0.01218922,0.48348946,0.0258803193105401,0.451266623391528
0.0231442340853434,0.386365067971193,0.01218922,0.49034748,0.0259722150464254,0.452966694537842
0.0233266292095322,0.388060179319124,0.01218922,0.49377647,0.0260641107823106,0.454666765684155
0.0235116339753981,0.389755007779176,0.01218922,0.49377647,0.0261572789727238,0.456366767093887
0.0236953699469572,0.391449972762351,0.01218922,0.49720547,0.0262530644424413,0.458066622987278
0.0238610357073546,0.393146013519346,0.01218922,0.49720547,0.0263475774576308,0.459766548617249
0.0239820861707535,0.394844465913971,0.01218922,0.50063446,0.026440745648044,0.461466550026981
0.0240987287088401,0.396542837473523,0.01218922,0.50063446,0.0265339138384572,0.463166551436714
0.0242382200227001,0.398239665477567,0.01218922,0.50406345,0.0266505563765437,0.464864922996265
0.0243936341115672,0.399959434402053,0.01218922,0.50749245,0.0267900476904037,0.466561751000309
0.0245764226668738,0.401715752767992,0.01218922,0.50749245,0.0269295390042637,0.468258579004353
0.0247667846815866,0.403486048620056,0.01218922,0.51092144,0.0270709283445516,0.469955250977144
0.0249412239212923,0.405233403551678,0.01218922,0.51092144,0.0272104196584116,0.471652078981188
0.0250998389104084,0.406923809476659,0.01523652,0.51435043,0.0273499109722716,0.473348906985232
0.0252333592285999,0.408543508877383,0.01523652,0.51435043,0.0274894022861316,0.475045734989276
0.0253302836818624,0.410107662503746,0.01523652,0.51777943,0.0276054192523182,0.4767441928435
0.0254119255121981,0.411648443880942,0.01523652,0.51777943,0.0276985874427314,0.478444194253232
0.0254752702015705,0.4131611511368,0.01523652,0.52120842,0.0277917556331446,0.480144195662964
0.0255161184507335,0.414641164077601,0.01523652,0.52463741,0.0278849238235578,0.481844197072697
0.0255550249456061,0.416116466594013,0.01523652,0.52463741,0.0279768195594431,0.48354426821901
0.0256111457149293,0.417619893061622,0.01523652,0.52806641,0.0280699877498563,0.485244269628742
0.0256824506022444,0.41916606502481,0.01523652,0.52806641,0.0281619501792729,0.486944335357134
0.0257421001029438,0.420756441865066,0.01523652,0.5314954,0.0282526401541617,0.488644470822107
0.0257854326302522,0.422376731306945,0.01523652,0.5314954,0.0283433301290504,0.49034460628708
0.025826230707024,0.424001997633821,0.01523652,0.53835342,0.0284328143429426,0.492044806070712
0.0258681814254014,0.425627234208632,0.01523652,0.54178242,0.0285222985568348,0.493745005854345
0.0259125012311808,0.427252407857914,0.01523652,0.54178242,0.0286129885317236,0.495445141319318
0.0259568210369601,0.428877581507195,0.01523652,0.54521141,0.0287061567221368,0.49714514272905
0.0260011408427394,0.430502755156476,0.01828383,0.54521141,0.02879932491255,0.498845144138782
0.0260128872518949,0.432147856377343,0.01828383,0.5486404,0.0288924931029632,0.500545145548514
0.0260044742209559,0.433832831621049,0.01523652,0.5486404,0.0289627125045004,0.502246077145014
0.0260313452690204,0.435537378786788,0.01523652,0.5520694,0.0290329319060375,0.503947008741513
0.0260569402023357,0.437241928902565,0.01523652,0.55549839,0.0291489488722242,0.505645466595737
0.0260659213189969,0.438936851868389,0.01523652,0.55549839,0.0292636933838829,0.507343994186542
0.0260925941560745,0.440596911509727,0.01523652,0.55892738,0.0293568615742961,0.509043995596274
0.0261343865732229,0.442227065633935,0.01828383,0.55892738,0.0294500297647093,0.510743997006007
0.0261455412779872,0.443872158811032,0.01523652,0.56235638,0.0295431979551225,0.512443998415739
0.0261505080453773,0.445580524062121,0.01828383,0.56578537,0.0296128125414729,0.514144946143512
0.0261688006659714,0.447346615965055,0.01828383,0.56578537,0.0296811546732955,0.515845963607865
0.0261949796008056,0.449126780527873,0.01828383,0.56921436,0.0297501016203047,0.517546964940945
0.0262325379192001,0.45093147724686,0.01828383,0.56921436,0.0298178428063175,0.519248030592685
0.0262498206333023,0.452775989045816,0.01828383,0.57264336,0.0299085327812062,0.520948166057658
0.0262620485701426,0.454630461794624,0.01828383,0.57264336,0.0299992227560949,0.522648301522631
0.0262803545594922,0.456441023210315,0.01828383,0.57607235,0.0300899127309837,0.524348436987604
0.0262995382471997,0.458164347714956,0.01828383,0.57607235,0.0301806027058724,0.526048572452576
0.0263339209234956,0.459804532894408,0.01828383,0.58293037,0.0302712926807612,0.527748707917549
0.0263997964988252,0.461384892755778,0.01828383,0.58293037,0.0303619826556499,0.529448843382522
0.0264819749237345,0.462935332835662,0.01828383,0.58635937,0.0304539450850666,0.531148909110914
0.0265666732786555,0.464480788662691,0.01828383,0.58978836,0.0305471132754798,0.532848910520646
0.0266525284104202,0.466026181092829,0.01828383,0.58978836,0.030640281465893,0.534548911930379
0.0267383835421849,0.467571573522966,0.01828383,0.58978836,0.0307347221108341,0.53624884360353
0.0268219857507455,0.469117087821505,0.01828383,0.59321735,0.0308291627557752,0.537948775276681
0.0269044311824625,0.470662665516934,0.01828383,0.59664635,0.0309211251851919,0.539648841005073
0.0269803905946473,0.472223126165635,0.01828383,0.59664635,0.0310118151600806,0.541348976470046
0.0270361308977848,0.473823430613749,0.01828383,0.60007534,0.0311037108959659,0.543049047616359
0.0270792342577678,0.475448637436495,0.01828383,0.60007534,0.0311956066318512,0.544749118762672
0.0271211849761452,0.477073874011307,0.01828383,0.60350433,0.0312875023677364,0.546449189908985
0.0271661852180164,0.478703789606341,0.01828383,0.60350433,0.0313781923426251,0.548149325373958
0.0272370461129175,0.48034687459267,0.01828383,0.60693333,0.0314688823175139,0.549849460838931
0.027352522304817,0.48198754794137,0.01523652,0.60693333,0.0315595722924026,0.551549596303904
0.0275269491461817,0.483638334210878,0.01523652,0.61036232,0.0316502622672914,0.553249731768877
0.0277454904121236,0.485319130816726,0.01523652,0.61379131,0.031763207704907,0.55494840331102
0.0279721522622457,0.487008893077338,0.01523652,0.61379131,0.031899001918296,0.556645531297655
0.0281924655471574,0.488689464744122,0.01828383,0.62064934,0.0320365952057282,0.558342515332953
0.0283686644074919,0.490340026074566,0.01828383,0.62064934,0.0321741884931603,0.56003949936825
0.0285040478849656,0.491965088642276,0.01828383,0.62407833,0.032288933004819,0.561738026959055
0.0286302827919576,0.493576114149318,0.01828383,0.62407833,0.0323808287407042,0.563438098105368
0.0287412700814802,0.495163744555245,0.01828383,0.62750732,0.0324727244765895,0.565138169251681
0.0288370097535333,0.496727979860058,0.01828383,0.62750732,0.0325646202124748,0.566838240397994
0.0289199702582077,0.498283213460707,0.01828383,0.63093632,0.03265651594836,0.568538311544307
0.0289836726378767,0.499844331900393,0.01828383,0.63093632,0.0327472059232487,0.57023844700928
0.0289952364931948,0.501403429530612,0.01828383,0.63436531,0.0328378958981375,0.571938582474253
0.0288987504786896,0.502929616819602,0.01828383,0.63436531,0.0329297916340227,0.573638653620566
0.0286934830808265,0.504388995701818,0.01828383,0.63436531,0.033021687369908,0.575338724766879
0.0283981263626636,0.505787985792135,0.02133113,0.6377943,0.033159132003726,0.577035105437519
0.0280186164235515,0.507162018661471,0.02133113,0.6377943,0.0333421255354768,0.578727795632486
0.0276158559498337,0.508528835140264,0.02133113,0.6412233,0.0335251190672275,0.580420485827454
0.0272807676079816,0.509898065674836,0.01828383,0.6412233,0.0337081125989783,0.582113176022421
0.0270819272368382,0.511290488536962,0.01828383,0.64465233,0.033891106130729,0.583805866217388
0.0270271358291143,0.512717875078628,0.01828383,0.64808136,0.034096604058709,0.585495819883604
0.0270775867042152,0.514193164042982,0.01828383,0.64808136,0.0342610837964446,0.586723065608482
0.0272216939812504,0.515748912187569,0.02133113,0.65493935,0.0343520695074234,0.587491520547689
0.0274326876869723,0.517385996809924,0.01828383,0.65836838,0.0344330837781187,0.588261156113809
0.0276614481746637,0.51906483878966,0.01828383,0.65836838,0.0345048621151554,0.58903165208671
0.0278758806132048,0.520739540317694,0.02133113,0.66179741,0.0345788641199977,0.58980190748939
0.0280293400789652,0.522367389175593,0.02133113,0.66179741,0.0346734136331984,0.590569943142563
0.0281091111224232,0.523910694188388,0.02133113,0.66179741,0.0347668217822801,0.591338103899933
0.0281784002292323,0.525363792168643,0.02133113,0.66522644,0.0348500006603486,0.592107508534009
0.0282903854811279,0.526744164616806,0.02133113,0.66522644,0.0349434088094304,0.59287566929138
0.0284716982074227,0.528057568009742,0.02133113,0.66865547,0.0350368169585122,0.593643830048751
0.0287444646298564,0.529307569726789,0.02133113,0.66865547,0.0351199958365807,0.594413234682827
0.0290786647683008,0.530502280152059,0.02133113,0.6720845,0.0352031747146492,0.595182639316903
0.0294358809872691,0.531665649840057,0.02133113,0.6720845,0.0352863535927178,0.595952043950979
0.0297924656460765,0.53283913137913,0.02133113,0.6720845,0.0353684501670997,0.596721564051077
0.0301369288939681,0.5340041618139,0.02133113,0.67551353,0.0354494644377949,0.597491199617198
0.0304783541067087,0.535140330914941,0.02133113,0.67551353,0.0355304787084902,0.598260835183319
0.0308366665061824,0.536266748011388,0.02133113,0.67894257,0.0356114929791854,0.59903047074944
0.0312197941831105,0.537401809160731,0.02133113,0.67894257,0.0357024786901642,0.599798925688646
0.0316365320606292,0.53855684035719,0.02133113,0.67894257,0.0358034358414265,0.600566200000938
0.0320895072870564,0.539687589527476,0.02133113,0.6823716,0.0359043929926888,0.60133347431323
0.03256994636378,0.540755559805385,0.02133113,0.6823716,0.0360053501439511,0.602100748625522
0.0330615633108086,0.541758638961237,0.01828383,0.6823716,0.0361076474296298,0.602867844222001
0.0335485830583117,0.542690059239816,0.01828383,0.68922958,0.0362099447153084,0.60363493981848
0.0340153835018359,0.543545385420603,0.01828383,0.68922958,0.0363207720543852,0.604400785793107
0.0344165868560237,0.544321922933386,0.01828383,0.68922958,0.0364447339958916,0.605164673688497
0.0347555048267585,0.545052324142789,0.01828383,0.68922958,0.0365719603520129,0.605928031842316
0.0350512406290657,0.545783201779927,0.01828383,0.68922958,0.0367094293745404,0.606689540971238
0.0353012338940125,0.546523199450206,0.01828383,0.68922958,0.036857141063474,0.607449201075262
0.035532896494446,0.547266987067167,0.01828383,0.68922958,0.0370029265482002,0.608209230655188
0.0357645590948796,0.548010774684127,0.01828383,0.69265862,0.0371467858287191,0.608969629711015
0.0359981052361183,0.548753970406283,0.01828383,0.69265862,0.0372906451092379,0.609730028766843
0.0362335349181621,0.549496574233634,0.01828383,0.69265862,0.0374364305939641,0.610490058346768
0.0364766949724242,0.550236638121177,0.01828383,0.69265862,0.0375841422828977,0.611249718450793
0.0367275853989048,0.550974162068913,0.01828383,0.69608765,0.0377397720565727,0.612007752916681
0.0369617105930391,0.55169038191076,0.01828383,0.69608765,0.0379033199149892,0.612764161744434
0.0371677447225614,0.552372950139375,0.01828383,0.69608765,0.0380690337557628,0.613520095751299
0.0373624530198177,0.553043170860649,0.01828383,0.69608765,0.0382369135788935,0.614275554937278
0.0375618057928878,0.553712007253643,0.01828383,0.69608765,0.0384047934020242,0.615031014123257
0.0377658030417719,0.554379459318358,0.01828383,0.69951668,0.0385779108716258,0.615785271161881
0.0379501109853858,0.555051568084994,0.01828383,0.69951668,0.0387562659876981,0.616538326053151
0.0380930223612046,0.555733613698839,0.02133113,0.69951668,0.0389368983448142,0.617290834314651
0.0382142264744985,0.55642093945797,0.02133113,0.69951668,0.039119807942974,0.618042795946382
0.0383200042165758,0.557092106248951,0.02133113,0.69951668,0.0393027175411338,0.618794757578113
0.0383949292162201,0.557730955103633,0.02133113,0.70294571,0.0394856271392936,0.619546719209844
0.0384761351071729,0.558348364844878,0.02133113,0.70294571,0.0396685367374534,0.620298680841574
0.038608357399454,0.558953262796747,0.02133113,0.70294571,0.0398514463356132,0.621050642473305
0.0387738465979975,0.559554869777126,0.02133113,0.70294571,0.0400438582791208,0.621800164731534
0.0389630824012956,0.560180120793094,0.02133113,0.70294571,0.0402457725679762,0.622547247616259
0.0391854141831151,0.560831499326385,0.02133113,0.70637474,0.0404476868568316,0.623294330500985
0.0394641193289593,0.561485975631686,0.02133113,0.70637474,0.040649601145687,0.624041413385711
0.0398168730625253,0.562153144705435,0.02133113,0.70637474,0.0408608257909191,0.62478585458871
0.0402046642432324,0.562840173389823,0.02133113,0.70637474,0.0410813607925277,0.625527654109982
0.0405843452595032,0.563519521154476,0.02133113,0.70980377,0.0413018957941364,0.626269453631254
0.0409446459476815,0.564163634493554,0.02133113,0.70980377,0.0415224307957451,0.627011253152527
0.0413244379282751,0.564775874505398,0.02133113,0.70980377,0.0417457704705275,0.627752207284364
0.0417413763104048,0.565374716918019,0.02133113,0.70980377,0.0419719148184835,0.628492316026768
0.0421894971710663,0.565987018839347,0.02133113,0.7132328,0.0422043609877417,0.629230440232952
0.0426734539457639,0.566627217821738,0.02133113,0.7132328,0.0424431089783019,0.629966579902918
0.043185040443869,0.567287733584471,0.02133113,0.7132328,0.0426848453621133,0.63070173692107
0.0437300569692291,0.567977893469726,0.02133113,0.7132328,0.0429295701391758,0.631435911287406
0.0443121834971125,0.568678268913548,0.02133113,0.72009079,0.0431742949162384,0.632170085653743
0.0449428013410678,0.569355242271368,0.02133113,0.72009079,0.0434249237755449,0.63290223894962
0.0456109298360436,0.570015180920871,0.02133113,0.72009079,0.0436879188799219,0.633630036022493
0.0463058033671502,0.570690984014257,0.02133113,0.72351982,0.0439573761471254,0.634355497942821
0.0470280611660808,0.571395704847615,0.02133113,0.72351982,0.044226833414329,0.635080959863148
0.0477213400809286,0.572126668254072,0.02133113,0.72351982,0.0444997541945403,0.635805116451608
0.0483483518869392,0.572884433419793,0.02133113,0.72351982,0.0447726749747515,0.636529273040068
0.0489171261372333,0.573660861456527,0.02133113,0.72351982,0.0450421322419551,0.637254734960395
0.0494347412024898,0.574443599760513,0.02133113,0.72694885,0.0453205682160067,0.637976734280527
0.0499087918321617,0.575204805117234,0.02133113,0.72694885,0.0456079828969063,0.638695271000464
0.0503335564946748,0.575953135952956,0.02437844,0.72694885,0.0459078763416792,0.639408561188842
0.0507060027075494,0.576719887915531,0.02437844,0.72694885,0.0462202485503254,0.640116604845659
0.0510432335167475,0.577475838643985,0.02437844,0.72694885,0.0465166810083742,0.640831260164527
0.051354196716111,0.578200368611533,0.02437844,0.72694885,0.046805751925643,0.641549072606576
0.0516518458431973,0.578914726514716,0.02437844,0.73037788,0.0471034010527293,0.642263430509758
0.0519651025914344,0.579616833958577,0.02437844,0.73037788,0.0474010501798156,0.642977788412941
0.0522708413761517,0.580291037575164,0.02437844,0.73037788,0.0477189320449868,0.643683026530393
0.0525442043423299,0.580943326476616,0.02437844,0.73037788,0.0480570466482431,0.644379144862115
0.0528083170746398,0.581589354030886,0.02437844,0.73380692,0.0483951612514994,0.645075263193836
0.053083571077878,0.58223059920307,0.02437844,0.73380692,0.0487332758547557,0.645771381525558
0.0533699663520444,0.582867061993169,0.02437844,0.73380692,0.0490833794328607,0.646461417006311
0.0536563616262109,0.583503524783267,0.02742574,0.73380692,0.0494454719858145,0.647145369636096
0.0539427569003773,0.584139987573365,0.02742574,0.73380692,0.0498075645387682,0.647829322265881
0.0542291521745437,0.584776450363463,0.02742574,0.73380692,0.0501696570917219,0.648513274895666
0.0544908674340277,0.585425979043119,0.02742574,0.73380692,0.0505317496446757,0.649197227525451
0.0547166307226273,0.586095311581194,0.02742574,0.73723595,0.0508938421976294,0.649881180155236
0.0549157529494555,0.586780941079978,0.02742574,0.73723595,0.0512594962395284,0.650563223415184
0.05510735734941,0.587496350694212,0.03352035,0.73723595,0.0516328634918315,0.651241070481452
0.0552803590926584,0.588241307120507,0.03352035,0.73723595,0.052017811312088,0.65191237075501
0.0554065060684292,0.588987838491313,0.03352035,0.73723595,0.0523950459219405,0.652587867222248
0.0555317539565152,0.589715721084114,0.03352035,0.73723595,0.0527648516852983,0.653267623658353
0.0556911298972853,0.590424532117316,0.03352035,0.74066498,0.05314237065906,0.653943183900777
0.0559156423935906,0.591098725754767,0.03656765,0.74066498,0.0535198896328218,0.654618744143201
0.0562269178683691,0.591724401459108,0.03656765,0.74066498,0.0539092027899985,0.65528743781733
0.0566180072706497,0.592302922412637,0.03656765,0.74066498,0.054302827685855,0.655953685615493
0.0570913789325535,0.592834068733445,0.03656765,0.74752296,0.0546889701369766,0.656624354105983
0.057626719468205,0.593324608439292,0.03656765,0.74752296,0.0550751125880982,0.657295022596473
0.0581853078142518,0.593796835474986,0.03656765,0.74752296,0.0554732636504242,0.657958484583193
0.0587391600443019,0.594272022583155,0.03656765,0.74752296,0.0558834233239545,0.658614740066145
0.0592645955783716,0.594764970126168,0.03656765,0.74752296,0.0562935829974847,0.659270995549096
0.0597331977204804,0.595293438538869,0.03656765,0.74752296,0.056703742671015,0.659927251032048
0.0601666147791166,0.595866168604622,0.03656765,0.74752296,0.0571139023445453,0.660583506514999
0.0605946064108068,0.596487807823431,0.03961496,0.750952,0.0575312814194302,0.661235137869542
0.061000802534794,0.597147331335342,0.03961496,0.750952,0.0579558798956699,0.661882145095675
0.0613747243954053,0.597828768233427,0.03961496,0.750952,0.0583851958715293,0.662526006773592
0.0617197002616664,0.598512287354674,0.03961496,0.750952,0.0588192293470085,0.663166722903292
0.062040652979763,0.599166712747028,0.03961496,0.750952,0.0592532628224878,0.663807439032992
0.0623845391911104,0.599776732956847,0.03961496,0.750952,0.0596942221583133,0.664443352587314
0.0627769606946519,0.600334515673533,0.03961496,0.75438103,0.0601421073544851,0.665074463566259
